hazard_threshold,hazard_detection_recall,hazard_detection_macro_recall,minimum_hazard_class_recall,background_rejection_rate,background_false_alert_rate,speech_rejection_rate,cascade_hazard_exact_accuracy,cascade_hazard_exact_macro_recall,cascade_overall_accuracy
0.74,0.07142857142857142,0.06240740740740741,0.0,0.9416666666666667,0.058333333333333334,0.9583333333333334,0.06593406593406594,0.05740740740740741,0.4139072847682119
0.745,0.06043956043956044,0.052407407407407416,0.0,0.9416666666666667,0.058333333333333334,0.9583333333333334,0.054945054945054944,0.04740740740740741,0.40728476821192056
0.75,0.038461538461538464,0.032407407407407406,0.0,0.9416666666666667,0.058333333333333334,0.9583333333333334,0.038461538461538464,0.032407407407407406,0.3973509933774834
0.755,0.027472527472527472,0.023703703703703706,0.0,0.95,0.05,0.9583333333333334,0.027472527472527472,0.023703703703703706,0.39403973509933776
0.76,0.02197802197802198,0.0187037037037037,0.0,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.02197802197802198,0.0187037037037037,0.39403973509933776
0.765,0.02197802197802198,0.0187037037037037,0.0,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.02197802197802198,0.0187037037037037,0.39403973509933776
0.77,0.01098901098901099,0.01,0.0,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.01098901098901099,0.01,0.38741721854304634
0.775,0.01098901098901099,0.01,0.0,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.01098901098901099,0.01,0.38741721854304634
0.78,0.005494505494505495,0.005,0.0,0.9666666666666667,0.03333333333333333,0.9583333333333334,0.005494505494505495,0.005,0.38741721854304634
0.785,0.005494505494505495,0.005,0.0,0.9666666666666667,0.03333333333333333,0.9583333333333334,0.005494505494505495,0.005,0.38741721854304634
0.79,0.005494505494505495,0.005,0.0,0.9666666666666667,0.03333333333333333,0.9583333333333334,0.005494505494505495,0.005,0.38741721854304634
0.795,0.005494505494505495,0.005,0.0,0.9666666666666667,0.03333333333333333,0.9583333333333334,0.005494505494505495,0.005,0.38741721854304634
0.8,0.005494505494505495,0.005,0.0,0.975,0.025,0.9583333333333334,0.005494505494505495,0.005,0.39072847682119205
0.805,0.005494505494505495,0.005,0.0,0.975,0.025,0.9583333333333334,0.005494505494505495,0.005,0.39072847682119205
0.81,0.005494505494505495,0.005,0.0,0.9833333333333333,0.016666666666666666,1.0,0.005494505494505495,0.005,0.39403973509933776
0.815,0.005494505494505495,0.005,0.0,0.9833333333333333,0.016666666666666666,1.0,0.005494505494505495,0.005,0.39403973509933776
0.82,0.005494505494505495,0.005,0.0,0.9833333333333333,0.016666666666666666,1.0,0.005494505494505495,0.005,0.39403973509933776
0.825,0.005494505494505495,0.005,0.0,0.9916666666666667,0.008333333333333333,1.0,0.005494505494505495,0.005,0.3973509933774834
0.83,0.005494505494505495,0.005,0.0,0.9916666666666667,0.008333333333333333,1.0,0.005494505494505495,0.005,0.3973509933774834
0.835,0.0,0.0,0.0,0.9916666666666667,0.008333333333333333,1.0,0.0,0.0,0.39403973509933776
0.84,0.0,0.0,0.0,0.9916666666666667,0.008333333333333333,1.0,0.0,0.0,0.39403973509933776
0.845,0.0,0.0,0.0,0.9916666666666667,0.008333333333333333,1.0,0.0,0.0,0.39403973509933776
0.85,0.0,0.0,0.0,0.9916666666666667,0.008333333333333333,1.0,0.0,0.0,0.39403973509933776
0.855,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.86,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
0.87,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3973509933774834
